date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:45:27	75467/75467	---MCZ	200	added ('OK')	text/html	etag:%22126cb-SPR+ujEBPJnZfLZGKhc59g5e/+w%22	https://solcellskollen.se/blogg/investeringsstodet-for-solceller-sanks-till-20-vi-gar-igenom-vad-som-galler	D:/solnce2/solcellskollen.se/blogg/investeringsstodet-for-solceller-sanks-till-20-vi-gar-igenom-vad-som-galler.html	(from )
11:45:27	77661/77661	---MCZ	200	added ('OK')	text/html	etag:%2212f5d-8PyPhtgF9LyYomXTSDnvvKyvPAg%22	https://solcellskollen.se/blogg/osaker-framtid-for-investeringsstodet-vi-tog-reda-pa-vad-som-galler	D:/solnce2/solcellskollen.se/blogg/osaker-framtid-for-investeringsstodet-vi-tog-reda-pa-vad-som-galler.html	(from )
11:45:27	72696/72696	---MCZ	200	added ('OK')	text/html	etag:%2211bf8-Nofp/uunbi/EvLkf98ESvB7fVsE%22	https://solcellskollen.se/blogg/solcellsstodet-hojs-till-30	D:/solnce2/solcellskollen.se/blogg/solcellsstodet-hojs-till-30.html	(from )
11:45:27	74075/74075	---MCZ	200	added ('OK')	text/html	etag:%221215b-5RljbAylv+yVf1dwsx3H/z4WdBU%22	https://solcellskollen.se/blogg/hojt-solcellsstod-men-vad-galler	D:/solnce2/solcellskollen.se/blogg/hojt-solcellsstod-men-vad-galler.html	(from )
11:45:28	71028/71028	---MCZ	200	added ('OK')	text/html	etag:%2211574-aBORtFDmuPGlvpTzJx5qeTk1efU%22	https://solcellskollen.se/blogg/solcellskollen-pa-tysklandsresa	D:/solnce2/solcellskollen.se/blogg/solcellskollen-pa-tysklandsresa.html	(from )
11:45:28	77696/77696	---MCZ	200	added ('OK')	text/html	etag:%2212f80-9hzvyVCG3ltZBJfHppXRivTMKek%22	https://solcellskollen.se/blogg/nu-kan-aven-en-brf-anvanda-solcellskollen-for-att-komma-igang-med-sitt-solcellsprojekt	D:/solnce2/solcellskollen.se/blogg/nu-kan-aven-en-brf-anvanda-solcellskollen-for-att-komma-igang-med-sitt-solcellsprojekt.html	(from )
11:45:28	71762/71762	---MCZ	200	added ('OK')	text/html	etag:%2211852-qxR5X6tkp2DiByEMwEy2nBJXvKI%22	https://solcellskollen.se/blogg/varen-ar-har-bjud-in-till-solcellskalas	D:/solnce2/solcellskollen.se/blogg/varen-ar-har-bjud-in-till-solcellskalas.html	(from )
11:45:28	71682/71682	---MCZ	200	added ('OK')	text/html	etag:%2211802-A1YTNRmMPye8wzBPe72vC5+KXGg%22	https://solcellskollen.se/blogg/vinnova-satsar-pa-solcellskollen	D:/solnce2/solcellskollen.se/blogg/vinnova-satsar-pa-solcellskollen.html	(from )
11:45:29	72199/72199	---MCZ	200	added ('OK')	text/html	etag:%2211a07-08aQdcz/Pc7SD/ALUSWVngBNE6A%22	https://solcellskollen.se/blogg/bjud-in-till-solcellskalas	D:/solnce2/solcellskollen.se/blogg/bjud-in-till-solcellskalas.html	(from )
11:45:29	77924/77924	---MCZ	200	added ('OK')	text/html	etag:%2213064-4P+AG1sVLiUV8f9ZZTeRhOIQXUQ%22	https://solcellskollen.se/blogg/valkommen-till-solcellskollen	D:/solnce2/solcellskollen.se/blogg/valkommen-till-solcellskollen.html	(from )
11:45:29	88428/88428	---MCZ	200	added ('OK')	text/html	etag:%221596c-EPGag9ZHHK8moX1pu8V7AgxbmX4%22	https://solcellskollen.se/blogg/vykort-fran-branno	D:/solnce2/solcellskollen.se/blogg/vykort-fran-branno.html	(from )
11:45:30	76972/76972	---MCZ	200	added ('OK')	text/html	etag:%2212cac-9sR1LoN+xC+joGGnXfAr8Lg989U%22	https://solcellskollen.se/blogg/marika-edoff-om-att-jaga-varldsrekord-i-solcellers-verkningsgrad	D:/solnce2/solcellskollen.se/blogg/marika-edoff-om-att-jaga-varldsrekord-i-solcellers-verkningsgrad.html	(from )
11:45:30	81987/81987	---MCZ	200	added ('OK')	text/html	etag:%2214043-UhKze+2xpTWmbT2FDmGTbImyzwU%22	https://solcellskollen.se/blogg/erik-martinson-om-att-bygga-sveriges-storsta-solcellspark-tva-ganger-pa-ett-halvar	D:/solnce2/solcellskollen.se/blogg/erik-martinson-om-att-bygga-sveriges-storsta-solcellspark-tva-ganger-pa-ett-halvar.html	(from )
11:45:30	77118/77118	---MCZ	200	added ('OK')	text/html	etag:%2212d3e-0bYcvm2OwlTEGLcUOWfuiSMRub0%22	https://solcellskollen.se/blogg/sveriges-storsta-solcellspark-ligger-numera-pa-hisingen	D:/solnce2/solcellskollen.se/blogg/sveriges-storsta-solcellspark-ligger-numera-pa-hisingen.html	(from )
11:45:31	78463/78463	---MCZ	200	added ('OK')	text/html	etag:%221327f-iLDhJD3Jhx1IckoLScVhUWn0K5s%22	https://solcellskollen.se/blogg/johan-paradis-om-att-bygga-solcellsparker	D:/solnce2/solcellskollen.se/blogg/johan-paradis-om-att-bygga-solcellsparker.html	(from )
11:45:31	83355/83355	---MCZ	200	added ('OK')	text/html	etag:%221459b-bCLZ4L/J1f7pvUfKzd4WhS7YI60%22	https://solcellskollen.se/blogg/sveriges-storsta-solcellspark-nara-att-invigas	D:/solnce2/solcellskollen.se/blogg/sveriges-storsta-solcellspark-nara-att-invigas.html	(from )
11:45:31	77019/77019	---MCZ	200	added ('OK')	text/html	etag:%2212cdb-bFW3OlCtsRNZ11AtstSZMAzBv9w%22	https://solcellskollen.se/blogg/kina-visar-vagen	D:/solnce2/solcellskollen.se/blogg/kina-visar-vagen.html	(from )
11:45:32	76806/76806	---MCZ	200	added ('OK')	text/html	etag:%2212c06-8YcDQeP1iXkCC3QTBewFp4nfgHQ%22	https://solcellskollen.se/blogg/status-i-solcells-sverige	D:/solnce2/solcellskollen.se/blogg/status-i-solcells-sverige.html	(from )
11:45:32	85538/85538	---MCZ	200	added ('OK')	text/html	etag:%2214e22-kx59406qSRIWhNUWkOsc/yBXNzM%22	https://solcellskollen.se/blogg/vi-pa-solsidan	D:/solnce2/solcellskollen.se/blogg/vi-pa-solsidan.html	(from )
11:45:32	77222/77222	---MCZ	200	added ('OK')	text/html	etag:%2212da6-xt57OoGvhzN2IYNZC/wY+O7sNno%22	https://solcellskollen.se/blogg/vad-innebar-sankt-solelskatt	D:/solnce2/solcellskollen.se/blogg/vad-innebar-sankt-solelskatt.html	(from )
11:45:32	87035/87035	---MCZ	200	added ('OK')	text/html	etag:%22153fb-jzTiFzX38WLQDoe6++PC5q6EItw%22	https://solcellskollen.se/blogg/vilka-ar-de-hetaste-trenderna-inom-solceller-2019-vi-akte-till-intersolar-for-att-fa-svar	D:/solnce2/solcellskollen.se/blogg/vilka-ar-de-hetaste-trenderna-inom-solceller-2019-vi-akte-till-intersolar-for-att-fa-svar.html	(from )
11:45:33	88829/88829	---MCZ	200	added ('OK')	text/html	etag:%2215afd-NUHsaBA+UvrNVmDkOxhAStOQEkw%22	https://solcellskollen.se/blogg/pa-spaning-efter-the-big-five-pa-jonkopings-solsafari	D:/solnce2/solcellskollen.se/blogg/pa-spaning-efter-the-big-five-pa-jonkopings-solsafari.html	(from )
11:45:33	83700/83700	---MCZ	200	added ('OK')	text/html	etag:%22146f4-zXQaOSaboX7L/Ly4ry26b8RDgnc%22	https://solcellskollen.se/blogg/bengt-stridh-och-bloggen	D:/solnce2/solcellskollen.se/blogg/bengt-stridh-och-bloggen.html	(from )
11:45:33	83285/83285	---MCZ	200	added ('OK')	text/html	etag:%2214555-l9LiMe+QVDbdpHgz4stZIUxD6Bw%22	https://solcellskollen.se/blogg/bergsjons-svarta-diamant	D:/solnce2/solcellskollen.se/blogg/bergsjons-svarta-diamant.html	(from )
11:45:33	31491/31491	---MCZ	200	added ('OK')	text/html	etag:%227b03-wJIGdtfDJ1zUJbValR4W1i1gyv4%22	https://solcellskollen.se/hitta-leverantor/offert/cell-solar	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/cell-solar.html	(from )
11:45:34	31488/31488	---MCZ	200	added ('OK')	text/html	etag:%227b00-KS8ySwHOvlr05pd/jvpKqIyUVgc%22	https://solcellskollen.se/hitta-leverantor/offert/consize-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/consize-ab.html	(from )
11:45:34	31472/31472	---MCZ	200	added ('OK')	text/html	etag:%227af0-n8+yX8bIbtdzRrMerdODOUo7Q0I%22	https://solcellskollen.se/hitta-leverantor/offert/ecokraft	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/ecokraft.html	(from )
11:45:34	31607/31607	---MCZ	200	added ('OK')	text/html	etag:%227b77-WkrkmaZdLQGOtA29/1d0jmfKBhU%22	https://solcellskollen.se/hitta-leverantor/offert/energiforbattring-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/energiforbattring-ab.html	(from )
11:45:34	31557/31557	---MCZ	200	added ('OK')	text/html	etag:%227b45-fuau1QSBZugCONMJ9jtf928aJlc%22	https://solcellskollen.se/hitta-leverantor/offert/gothia-solenergi	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/gothia-solenergi.html	(from )
11:45:35	31479/31479	---MCZ	200	added ('OK')	text/html	etag:%227af7-Pav8AQ35hMQg0hKK2UM1M8ktx34%22	https://solcellskollen.se/hitta-leverantor/offert/gron-sol	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/gron-sol.html	(from )
11:45:35	31647/31647	---MCZ	200	added ('OK')	text/html	etag:%227b9f-eMwb7O/Znhugmnaj0pcFd9OcLMg%22	https://solcellskollen.se/hitta-leverantor/offert/herrljunga-elektriska-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/herrljunga-elektriska-ab.html	(from )
11:45:35	31547/31547	---MCZ	200	added ('OK')	text/html	etag:%227b3b-ZzXrNHU5cqmoqH507+i6I0P61iA%22	https://solcellskollen.se/hitta-leverantor/offert/hpsolartech-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/hpsolartech-ab.html	(from )
11:45:35	31470/31470	---MCZ	200	added ('OK')	text/html	etag:%227aee-u9/bnYk0LyDgB7MlVHIZuuELtgM%22	https://solcellskollen.se/hitta-leverantor/offert/jn-solar	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/jn-solar.html	(from )
11:45:35	31451/31451	---MCZ	200	added ('OK')	text/html	etag:%227adb-8pNcRvaWzumGeEgydl98ucimNE0%22	https://solcellskollen.se/hitta-leverantor/offert/measol	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/measol.html	(from )
11:45:36	31559/31559	---MCZ	200	added ('OK')	text/html	etag:%227b47-INZS5DvVHROQ6e5vnBOURXeS+wI%22	https://solcellskollen.se/hitta-leverantor/offert/nyedal-solenergi	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/nyedal-solenergi.html	(from )
11:45:36	31549/31549	---MCZ	200	added ('OK')	text/html	etag:%227b3d-g9+5NM+OEWibASvatGkg1yjdOnk%22	https://solcellskollen.se/hitta-leverantor/offert/nastegarden-energi-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/nastegarden-energi-ab.html	(from )
11:45:36	31524/31524	---MCZ	200	added ('OK')	text/html	etag:%227b24-RiqBGz+sOnVE526Mm3Q/0F/jK+M%22	https://solcellskollen.se/hitta-leverantor/offert/paneltaket-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/paneltaket-ab.html	(from )
11:45:36	31471/31471	---MCZ	200	added ('OK')	text/html	etag:%227aef-PLpDCdoH7n85RY96FJ/DqteLNQw%22	https://solcellskollen.se/hitta-leverantor/offert/penthon	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/penthon.html	(from )
11:45:36	31548/31548	---MCZ	200	added ('OK')	text/html	etag:%227b3c-HxnhAe2V9IymfRqFy5I8t5xieB0%22	https://solcellskollen.se/hitta-leverantor/offert/ppam-solkraft-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/ppam-solkraft-ab.html	(from )
11:45:37	31595/31595	---MCZ	200	added ('OK')	text/html	etag:%227b6b-GTvMmZwMzusMcjRsc3G52UbzhFM%22	https://solcellskollen.se/hitta-leverantor/offert/solenergi-norr-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/solenergi-norr-ab.html	(from )
11:45:37	31650/31650	---MCZ	200	added ('OK')	text/html	etag:%227ba2-0fD5g3fB5cRroW8LCWy7eWDXRyc%22	https://solcellskollen.se/hitta-leverantor/offert/solexperterna-varmland-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/solexperterna-varmland-ab.html	(from )
11:45:37	31448/31448	---MCZ	200	added ('OK')	text/html	etag:%227ad8-nqOkDaJi3/4V2GMLGkhEBnpLMbE%22	https://solcellskollen.se/hitta-leverantor/offert/soliga	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/soliga.html	(from )
11:45:37	31536/31536	---MCZ	200	added ('OK')	text/html	etag:%227b30-LShwnbLAlASEvH45Lr8YWDVgLdQ%22	https://solcellskollen.se/hitta-leverantor/offert/solinnovation	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/solinnovation.html	(from )
11:45:37	31592/31592	---MCZ	200	added ('OK')	text/html	etag:%227b68-qr5k42lbT8681xHIiUuuwXHENTM%22	https://solcellskollen.se/hitta-leverantor/offert/stockholm-solenergi	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/stockholm-solenergi.html	(from )
11:45:38	31503/31503	---MCZ	200	added ('OK')	text/html	etag:%227b0f-tjG+CXl/KLCKeRgVXUkChqrWxBQ%22	https://solcellskollen.se/hitta-leverantor/offert/svea-solar	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/svea-solar.html	(from )
11:45:38	31622/31622	---MCZ	200	added ('OK')	text/html	etag:%227b86-mc4NZvQlKUZAnnhDgJKUwpVvKCA%22	https://solcellskollen.se/hitta-leverantor/offert/svenskt-byggmontage-ab	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/svenskt-byggmontage-ab.html	(from )
11:45:38	31559/31559	---MCZ	200	added ('OK')	text/html	etag:%227b47-msr57jrn3omJ/odx+WFf2GE6W2k%22	https://solcellskollen.se/hitta-leverantor/offert/solkraft-sverige	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/solkraft-sverige.html	(from )
11:45:38	31609/31609	---MCZ	200	added ('OK')	text/html	etag:%227b79-8HoeA6vZa/iOsf6jRz5TxqLI1dc%22	https://solcellskollen.se/hitta-leverantor/offert/nordic-energy-partner	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/nordic-energy-partner.html	(from )
11:45:39	31573/31573	---MCZ	200	added ('OK')	text/html	etag:%227b55-gFGNdA3tZEIasNiB11Fa0jNBNBw%22	https://solcellskollen.se/hitta-leverantor/offert/varmitek-energisystem	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/varmitek-energisystem.html	(from )
11:45:39	31505/31505	---MCZ	200	added ('OK')	text/html	etag:%227b11-UwyZwy4QJvRLG4wxRLFOaF7/CKY%22	https://solcellskollen.se/hitta-leverantor/offert/soldags	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/soldags.html	(from )
11:45:39	31541/31541	---MCZ	200	added ('OK')	text/html	etag:%227b35-T8ysYvbkMIb5hJP3SCv2BCBk1oE%22	https://solcellskollen.se/hitta-leverantor/offert/dt-energi	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/dt-energi.html	(from )
11:45:39	31571/31571	---MCZ	200	added ('OK')	text/html	etag:%227b53-Bdr9wX6uKMEUh5FVqVLVPDjg9vw%22	https://solcellskollen.se/hitta-leverantor/offert/solens-energi	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/solens-energi.html	(from )
11:45:39	31651/31651	---MCZ	200	added ('OK')	text/html	etag:%227ba3-lAkYU7KdunX3glHnQw2WwNPVlAU%22	https://solcellskollen.se/hitta-leverantor/offert/solenergispecialisten	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/solenergispecialisten.html	(from )
11:45:40	31510/31510	---MCZ	200	added ('OK')	text/html	etag:%227b16-zcJeg9eRxJm0oazg9AR/G8IPRDs%22	https://solcellskollen.se/hitta-leverantor/offert/sunavia	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/sunavia.html	(from )
11:45:40	31537/31537	---MCZ	200	added ('OK')	text/html	etag:%227b31-D4dTp27iYxBr9F6yoWkAy5qSQPA%22	https://solcellskollen.se/hitta-leverantor/offert/gosolenergi	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/gosolenergi.html	(from )
11:45:40	31595/31595	---MCZ	200	added ('OK')	text/html	etag:%227b6b-7p6jtctB1q9FDZP81t6qaeRr5yk%22	https://solcellskollen.se/hitta-leverantor/offert/solkraftverket	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/solkraftverket.html	(from )
11:45:40	31543/31543	---MCZ	200	added ('OK')	text/html	etag:%227b37-yPXTLseLVGtWZ/9u/wl2JPtffWE%22	https://solcellskollen.se/hitta-leverantor/offert/sun4energy	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/sun4energy.html	(from )
11:45:41	31543/31543	---MCZ	200	added ('OK')	text/html	etag:%227b37-DNIPdTIZdodmH0rJ/48nTsx7JGU%22	https://solcellskollen.se/hitta-leverantor/offert/atum-energi	D:/solnce2/solcellskollen.se/hitta-leverantor/offert/atum-energi.html	(from )
11:45:41	43383/43383	---MCZ	200	added ('OK')	text/html	etag:%22a977-RkI0botdRqw4D2iEQMIJgVgLqPs%22	https://solcellskollen.se/blogg/sven-och-cecilias-vag-till-solceller-fran-ide-om-gruppkop-till-egen-satsning	D:/solnce2/solcellskollen.se/blogg/sven-och-cecilias-vag-till-solceller-fran-ide-om-gruppkop-till-egen-satsning.html	(from )
11:45:41	121241/121241	---MCZ	200	added ('OK')	text/html	etag:%221d999-Xli+ELWbtJ8bqTOQrsTh3zESXDc%22	https://solcellskollen.se/blogg/arkiv/4	D:/solnce2/solcellskollen.se/blogg/arkiv/4.html	(from )
11:45:41	116248/116248	---MCZ	200	added ('OK')	text/html	etag:%221c618-WX560SS8yQF/PiNMLF25nrV2HGI%22	https://solcellskollen.se/blogg/arkiv/8	D:/solnce2/solcellskollen.se/blogg/arkiv/8.html	(from )
11:45:42	116175/116175	---MCZ	200	added ('OK')	text/html	etag:%221c5cf-nTL9OPuvhJzqDRHgz3MFkc6DA4s%22	https://solcellskollen.se/blogg/arkiv/7	D:/solnce2/solcellskollen.se/blogg/arkiv/7.html	(from )
11:45:42	119743/119743	---MCZ	200	added ('OK')	text/html	etag:%221d3bf-QjZEZ1jXp1DRmREm9ueTLA8p7fU%22	https://solcellskollen.se/blogg/arkiv/5	D:/solnce2/solcellskollen.se/blogg/arkiv/5.html	(from )
11:45:42	117374/117374	---MCZ	200	added ('OK')	text/html	etag:%221ca7e-HsPhgMqbZJgjOiUo0tGIOB1+HhE%22	https://solcellskollen.se/blogg/arkiv/6	D:/solnce2/solcellskollen.se/blogg/arkiv/6.html	(from )
11:45:42	4529/4529	---MCZ	404	error ('Not%20Found')	text/html	etag:%224c15-gstboIQE5cE6gmAGWj7v5EESRMk%22	https://solcellskollen.se/robots.txt		(from )
11:45:43	34494/34494	---MCZ	200	added ('OK')	image/x-icon	etag:W/%2286be-16e1bea4400%22	https://solcellskollen.se/static/images/favicon.ico	D:/solnce2/solcellskollen.se/static/images/favicon.ico	(from https://solcellskollen.se/)
11:45:43	1290/1290	---MCZ	200	added ('OK')	text/css	etag:W/%225afd4ad6-50a%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.6.0/slick.min.css	D:/solnce2/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.6.0/slick.min.css	(from https://solcellskollen.se/)
11:45:43	3424/3424	---MCZ	200	added ('OK')	text/css	etag:W/%22d60-16e1bea4400%22	https://solcellskollen.se/static/styles/fonts.css	D:/solnce2/solcellskollen.se/static/styles/fonts.css	(from https://solcellskollen.se/)
11:45:43	81873/81873	---MCZ	200	added ('OK')	text/css	etag:W/%2213fd1-16e1bea4400%22	https://solcellskollen.se/static/styles/tachyons.min.css	D:/solnce2/solcellskollen.se/static/styles/tachyons.min.css	(from https://solcellskollen.se/)
11:45:44	222/222	---M-Z	200	added ('OK')	text/javascript	etag:W/%22a6-G8q6owJMQtqw2+FJAsGwQ0ZV1A8%22	https://cdn.polyfill.io/v2/polyfill.min.js?features=default-3.6%2CArray.prototype.includes%2CObject.entries%2CArray.prototype.findIndex	D:/solnce2/cdn.polyfill.io/v2/polyfill.minee80.js	(from https://solcellskollen.se/)
11:45:44	105762/105762	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2001%20Nov%202019%2009:45:39%20GMT	https://connect.facebook.net/en_US/fbevents.js	D:/solnce2/connect.facebook.net/en_US/fbevents.js	(from https://solcellskollen.se/)
11:45:45	93867/93867	---MCZ	200	added ('OK')	application/javascript	etag:W/%2216eab-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/_app.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/_app.js	(from https://solcellskollen.se/)
11:45:45	2367/2367	---MCZ	200	added ('OK')	application/javascript	etag:W/%2293f-16e1c015e10%22	https://solcellskollen.se/_next/static/runtime/webpack-9bd29b1edf82a60597c6.js	D:/solnce2/solcellskollen.se/_next/static/runtime/webpack-9bd29b1edf82a60597c6.js	(from https://solcellskollen.se/)
11:45:46	12593/12593	---MCZ	200	added ('OK')	application/javascript	etag:W/%223131-16e1c015e10%22	https://solcellskollen.se/_next/static/runtime/main-bfea87a9a3df23345a25.js	D:/solnce2/solcellskollen.se/_next/static/runtime/main-bfea87a9a3df23345a25.js	(from https://solcellskollen.se/)
11:45:46	355236/355236	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256ba4-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/index.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/index.js	(from https://solcellskollen.se/)
11:45:46	4992/4992	---M--	200	added ('OK')	image/png	date:Sat,%2019%20Oct%202019%2008:36:33%20GMT	https://solcellskollen.imgix.net/images/logo/bildlogotyp.png?auto=format&fit=crop&ixlib=react-8.5.1&w=64	D:/solnce2/solcellskollen.imgix.net/images/logo/bildlogotypd9a5.png	(from https://solcellskollen.se/)
11:45:46	581603/581603	---MCZ	200	added ('OK')	application/javascript	etag:W/%228dfe3-16e1c015e10%22	https://solcellskollen.se/_next/static/chunks/commons.03fb9154f4358c6788b1.js	D:/solnce2/solcellskollen.se/_next/static/chunks/commons.03fb9154f4358c6788b1.js	(from https://solcellskollen.se/)
11:45:47	42131/42131	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2010:42:28%20GMT	https://solcellskollen.imgix.net/public/solceller-kenny-munkeback-721e703f594f16e1e08319a848f06441.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=424	D:/solnce2/solcellskollen.imgix.net/public/solceller-kenny-munkeback-721e703f594f16e1e08319a848f06441b6f6.jpg	(from https://solcellskollen.se/)
11:45:47	44585/44585	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2021:31:31%20GMT	https://solcellskollen.imgix.net/public/solceller-malin-harestad-2ae7a56b5e5113cd625fa9ec07e34179.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=424	D:/solnce2/solcellskollen.imgix.net/public/solceller-malin-harestad-2ae7a56b5e5113cd625fa9ec07e34179b6f6.jpg	(from https://solcellskollen.se/)
11:45:47	43997/43997	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Oct%202019%2008:46:16%20GMT	https://solcellskollen.imgix.net/public/solceller-helena-landvetter-3581cdf97573f3fa3aace84b4ee09168.jpg?auto=format&fit=crop&ixlib=react-8.5.1&w=424	D:/solnce2/solcellskollen.imgix.net/public/solceller-helena-landvetter-3581cdf97573f3fa3aace84b4ee09168b6f6.jpg	(from https://solcellskollen.se/)
11:45:47	11962/11962	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Oct%202019%2008:08:51%20GMT	https://solcellskollen.imgix.net/images/profile/svensk_solenergi.png?auto=format&fit=crop&ixlib=react-8.5.1&w=155	D:/solnce2/solcellskollen.imgix.net/images/profile/svensk_solenergi43c4.png	(from https://solcellskollen.se/)
11:45:48	3804/3804	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Jun%202018%2007:50:53%20GMT	https://solcellskollen.imgix.net/images/icons/house_normal.png	D:/solnce2/solcellskollen.imgix.net/images/icons/house_normal.png	(from https://solcellskollen.se/rakna-pa-solceller)
11:45:48	221824/221824	---MCZ	200	added ('OK')	application/javascript	etag:W/%2236280-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/calculate-production.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/calculate-production.js	(from https://solcellskollen.se/rakna-pa-solceller)
11:45:49	83905/83905	---MCZ	200	added ('OK')	application/javascript	etag:W/%22147c1-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/find-installer.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/find-installer.js	(from https://solcellskollen.se/hitta-leverantor)
11:45:49	50021/50021	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2012:47:36%20GMT	https://solcellskollen.imgix.net/public/solceller-ellen-goteborg-043d1458db310711412ab94a6bb53cd6.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-ellen-goteborg-043d1458db310711412ab94a6bb53cd6529e.jpg	(from https://solcellskollen.se/hitta-leverantor)
11:45:49	60923/60923	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Oct%202019%2006:35:21%20GMT	https://solcellskollen.imgix.net/public/solceller-bengt-ockero-8e5faef97cb1a6ece8ecc71fccd2b676.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-bengt-ockero-8e5faef97cb1a6ece8ecc71fccd2b676529e.jpg	(from https://solcellskollen.se/hitta-leverantor)
11:45:50	6653/6653	---MCZ	200	added ('OK')	application/javascript	etag:W/%2219fd-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/vanliga-fragor.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/vanliga-fragor.js	(from https://solcellskollen.se/vanliga-fragor)
11:45:50	737981/737981	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Oct%202019%2008:09:24%20GMT	https://solcellskollen.imgix.net/public/solceller-sven-kungsbacka-d42cfb8c56032ccb94869f8958abdaa5.jpg?auto=format&fit=crop&ixlib=react-8.5.1	D:/solnce2/solcellskollen.imgix.net/public/solceller-sven-kungsbacka-d42cfb8c56032ccb94869f8958abdaa5529e.jpg	(from https://solcellskollen.se/hitta-leverantor)
11:45:51	4503/4503	---MCZ	200	added ('OK')	application/javascript	etag:W/%221197-16e1c015e10%22	https://solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg.js	D:/solnce2/solcellskollen.se/_next/static/cP1zBxlj-8hN-qjJJojn1/pages/blogg.js	(from https://solcellskollen.se/blogg)
